entity_id,state,last_changed
sensor.ac_plug_voltaje,219.2,2025-07-31T22:00:00.000Z
sensor.ac_plug_voltaje,unavailable,2025-07-31T22:00:00.352Z
sensor.ac_plug_voltaje,219.2,2025-07-31T22:00:16.129Z
sensor.ac_plug_voltaje,223.8,2025-07-31T22:36:51.696Z
sensor.ac_plug_voltaje,unavailable,2025-07-31T22:40:00.354Z
sensor.ac_plug_voltaje,223.8,2025-07-31T22:40:05.907Z
sensor.ac_plug_voltaje,unavailable,2025-07-31T23:00:00.351Z
sensor.ac_plug_voltaje,223.8,2025-07-31T23:00:11.941Z
sensor.ac_plug_voltaje,unavailable,2025-07-31T23:40:00.203Z
sensor.ac_plug_voltaje,223.8,2025-07-31T23:40:04.579Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T00:00:00.199Z
sensor.ac_plug_voltaje,223.8,2025-08-01T00:00:12.221Z
sensor.ac_plug_voltaje,223.0,2025-08-01T00:12:57.010Z
sensor.ac_plug_voltaje,227.8,2025-08-01T00:13:08.048Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T00:40:00.197Z
sensor.ac_plug_voltaje,227.8,2025-08-01T00:40:04.151Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T01:00:00.201Z
sensor.ac_plug_voltaje,227.8,2025-08-01T01:00:11.407Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T01:40:00.199Z
sensor.ac_plug_voltaje,227.8,2025-08-01T01:40:04.481Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T02:00:00.198Z
sensor.ac_plug_voltaje,227.8,2025-08-01T02:00:13.885Z
sensor.ac_plug_voltaje,225.4,2025-08-01T02:05:44.342Z
sensor.ac_plug_voltaje,222.6,2025-08-01T02:06:18.378Z
sensor.ac_plug_voltaje,224.6,2025-08-01T02:13:15.830Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T02:40:00.202Z
sensor.ac_plug_voltaje,224.6,2025-08-01T02:40:04.385Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T03:00:00.203Z
sensor.ac_plug_voltaje,224.6,2025-08-01T03:00:09.347Z
sensor.ac_plug_voltaje,227.4,2025-08-01T03:05:02.884Z
sensor.ac_plug_voltaje,226.6,2025-08-01T03:36:14.851Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T03:40:00.200Z
sensor.ac_plug_voltaje,226.6,2025-08-01T03:40:04.636Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T04:00:00.197Z
sensor.ac_plug_voltaje,226.6,2025-08-01T04:00:18.657Z
sensor.ac_plug_voltaje,220.3,2025-08-01T04:36:18.277Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T04:40:00.200Z
sensor.ac_plug_voltaje,220.3,2025-08-01T04:40:04.423Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T05:00:00.197Z
sensor.ac_plug_voltaje,220.3,2025-08-01T05:00:12.084Z
sensor.ac_plug_voltaje,221.1,2025-08-01T05:36:21.920Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T05:40:00.200Z
sensor.ac_plug_voltaje,221.1,2025-08-01T05:40:04.475Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T06:00:00.198Z
sensor.ac_plug_voltaje,221.1,2025-08-01T06:00:12.874Z
sensor.ac_plug_voltaje,219.2,2025-08-01T06:09:05.740Z
sensor.ac_plug_voltaje,216.6,2025-08-01T06:31:38.021Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T06:40:00.199Z
sensor.ac_plug_voltaje,216.6,2025-08-01T06:40:05.217Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T07:00:00.201Z
sensor.ac_plug_voltaje,216.6,2025-08-01T07:00:09.335Z
sensor.ac_plug_voltaje,220.7,2025-08-01T07:31:41.532Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T07:40:00.200Z
sensor.ac_plug_voltaje,220.7,2025-08-01T07:40:04.534Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T08:00:00.199Z
sensor.ac_plug_voltaje,220.7,2025-08-01T08:00:15.012Z
sensor.ac_plug_voltaje,215.9,2025-08-01T08:31:44.466Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T08:40:00.198Z
sensor.ac_plug_voltaje,215.9,2025-08-01T08:40:05.370Z
sensor.ac_plug_voltaje,217.7,2025-08-01T08:50:37.509Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T09:00:00.199Z
sensor.ac_plug_voltaje,217.7,2025-08-01T09:00:10.428Z
sensor.ac_plug_voltaje,219.6,2025-08-01T09:11:51.768Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T09:40:00.199Z
sensor.ac_plug_voltaje,219.6,2025-08-01T09:40:04.767Z
sensor.ac_plug_voltaje,210.2,2025-08-01T09:50:37.678Z
sensor.ac_plug_voltaje,216.2,2025-08-01T09:56:43.092Z
sensor.ac_plug_voltaje,210.2,2025-08-01T09:56:54.055Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T10:00:00.197Z
sensor.ac_plug_voltaje,210.2,2025-08-01T10:00:18.600Z
sensor.ac_plug_voltaje,211.9,2025-08-01T10:07:58.793Z
sensor.ac_plug_voltaje,206.4,2025-08-01T10:08:31.844Z
sensor.ac_plug_voltaje,214.1,2025-08-01T10:09:37.762Z
sensor.ac_plug_voltaje,210.5,2025-08-01T10:10:55.910Z
sensor.ac_plug_voltaje,210.9,2025-08-01T10:12:12.938Z
sensor.ac_plug_voltaje,211.9,2025-08-01T10:13:53.026Z
sensor.ac_plug_voltaje,210.2,2025-08-01T10:16:06.154Z
sensor.ac_plug_voltaje,212.6,2025-08-01T10:16:29.301Z
sensor.ac_plug_voltaje,206.4,2025-08-01T10:17:13.340Z
sensor.ac_plug_voltaje,211.6,2025-08-01T10:17:24.226Z
sensor.ac_plug_voltaje,215.1,2025-08-01T10:18:19.344Z
sensor.ac_plug_voltaje,214.8,2025-08-01T10:19:14.410Z
sensor.ac_plug_voltaje,205.8,2025-08-01T10:19:59.494Z
sensor.ac_plug_voltaje,211.6,2025-08-01T10:20:10.464Z
sensor.ac_plug_voltaje,208.1,2025-08-01T10:21:16.431Z
sensor.ac_plug_voltaje,207.5,2025-08-01T10:23:51.688Z
sensor.ac_plug_voltaje,214.8,2025-08-01T10:24:24.600Z
sensor.ac_plug_voltaje,215.1,2025-08-01T10:25:20.766Z
sensor.ac_plug_voltaje,218.8,2025-08-01T10:26:15.668Z
sensor.ac_plug_voltaje,210.2,2025-08-01T10:26:37.771Z
sensor.ac_plug_voltaje,216.2,2025-08-01T10:27:10.719Z
sensor.ac_plug_voltaje,209.5,2025-08-01T10:28:28.847Z
sensor.ac_plug_voltaje,214.1,2025-08-01T10:28:51.019Z
sensor.ac_plug_voltaje,216.6,2025-08-01T10:29:45.886Z
sensor.ac_plug_voltaje,212.3,2025-08-01T10:32:32.148Z
sensor.ac_plug_voltaje,216.6,2025-08-01T10:33:05.025Z
sensor.ac_plug_voltaje,210.5,2025-08-01T10:33:27.163Z
sensor.ac_plug_voltaje,209.8,2025-08-01T10:34:34.113Z
sensor.ac_plug_voltaje,213.7,2025-08-01T10:36:13.366Z
sensor.ac_plug_voltaje,208.1,2025-08-01T10:37:09.425Z
sensor.ac_plug_voltaje,214.8,2025-08-01T10:37:20.438Z
sensor.ac_plug_voltaje,209.5,2025-08-01T10:38:37.428Z
sensor.ac_plug_voltaje,216.2,2025-08-01T10:38:59.503Z
sensor.ac_plug_voltaje,209.8,2025-08-01T10:39:10.465Z
sensor.ac_plug_voltaje,218.4,2025-08-01T10:39:43.694Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T10:40:00.197Z
sensor.ac_plug_voltaje,218.4,2025-08-01T10:40:04.137Z
sensor.ac_plug_voltaje,213.7,2025-08-01T10:45:49.798Z
sensor.ac_plug_voltaje,217.0,2025-08-01T10:47:39.926Z
sensor.ac_plug_voltaje,218.4,2025-08-01T10:49:19.888Z
sensor.ac_plug_voltaje,210.5,2025-08-01T10:52:17.288Z
sensor.ac_plug_voltaje,209.8,2025-08-01T10:53:56.117Z
sensor.ac_plug_voltaje,208.5,2025-08-01T10:55:25.441Z
sensor.ac_plug_voltaje,214.1,2025-08-01T10:55:36.398Z
sensor.ac_plug_voltaje,208.5,2025-08-01T10:58:33.442Z
sensor.ac_plug_voltaje,214.4,2025-08-01T10:58:44.466Z
sensor.ac_plug_voltaje,218.4,2025-08-01T10:59:06.611Z
sensor.ac_plug_voltaje,unavailable,2025-08-01T11:00:00.198Z
sensor.ac_plug_voltaje,218.4,2025-08-01T11:00:11.535Z
sensor.ac_plug_voltaje,215.9,2025-08-01T11:07:13.995Z
sensor.ac_plug_voltaje,214.1,2025-08-01T11:08:31.001Z
sensor.ac_plug_voltaje,217.3,2025-08-01T11:09:16.076Z
sensor.ac_plug_voltaje,219.6,2025-08-01T11:10:44.238Z
sensor.ac_plug_voltaje,212.6,2025-08-01T11:10:55.230Z
sensor.ac_plug_voltaje,217.7,2025-08-01T11:13:30.359Z
sensor.ac_plug_voltaje,216.6,2025-08-01T11:14:59.543Z
sensor.ac_plug_voltaje,216.2,2025-08-01T11:20:10.015Z
sensor.ac_plug_voltaje,218.4,2025-08-01T11:20:55.033Z
sensor.ac_plug_voltaje,214.4,2025-08-01T11:21:15.845Z
sensor.ac_plug_voltaje,221.5,2025-08-01T11:21:39.081Z
sensor.ac_plug_voltaje,208.8,2025-08-01T11:22:45.176Z
sensor.ac_plug_voltaje,206.8,2025-08-01T11:27:33.394Z
sensor.ac_plug_voltaje,208.5,2025-08-01T11:29:12.356Z
sensor.ac_plug_voltaje,205.8,2025-08-01T11:31:03.646Z
sensor.ac_plug_voltaje,214.8,2025-08-01T11:32:54.579Z
sensor.ac_plug_voltaje,204.5,2025-08-01T11:33:16.779Z
sensor.ac_plug_voltaje,208.1,2025-08-01T11:34:33.631Z
sensor.ac_plug_voltaje,212.3,2025-08-01T11:34:44.761Z
sensor.ac_plug_voltaje,206.8,2025-08-01T11:36:35.930Z
sensor.ac_plug_voltaje,208.1,2025-08-01T11:38:37.973Z
sensor.ac_plug_voltaje,212.6,2025-08-01T11:38:48.965Z
